time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
20;-8.4600000000;-0.9800000000;3.5900000000;-19.6875000000;-12.1875000000;4.3750000000;28.5000000000;-10.0625000000;-17.7500000000;0.1877440000;0.5183720000;0.1685180000;-0.8170780000
21;-9.4800000000;-1.6800000000;3.4000000000;-35.3750000000;1.3750000000;10.0625000000;27.6875000000;-10.0625000000;-20.5625000000;0.1954350000;0.5163570000;0.1753540000;-0.8151250000
22;-8.4600000000;-1.2000000000;3.5500000000;-24.6875000000;-7.8750000000;13.5625000000;28.5000000000;-8.8750000000;-19.3750000000;0.2046510000;0.5136110000;0.1805420000;-0.8134770000
23;-8.7600000000;-0.9800000000;3.5500000000;-25.5625000000;3.5000000000;13.4375000000;28.5000000000;-8.8750000000;-21.2500000000;0.2125240000;0.5126340000;0.1840210000;-0.8112790000
24;-9.1900000000;-1.0700000000;3.9300000000;-21.6875000000;0.8750000000;6.6250000000;27.2500000000;-9.0000000000;-19.7500000000;0.2196660000;0.5120240000;0.1896360000;-0.8084720000
25;-9.0500000000;-0.4900000000;4.1900000000;-8.3125000000;0.8750000000;3.0625000000;27.2500000000;-9.0000000000;-19.7500000000;0.2224120000;0.5114750000;0.1920170000;-0.8074950000
26;-8.7900000000;-0.7000000000;3.8900000000;-10.8750000000;0.8125000000;1.2500000000;28.5000000000;-8.5625000000;-21.0000000000;0.2250980000;0.5109860000;0.1950680000;-0.8063350000
27;-9.0900000000;-0.1300000000;4.3800000000;0.0625000000;0.4375000000;2.6250000000;27.6875000000;-7.8750000000;-20.5625000000;0.2254030000;0.5114750000;0.1947630000;-0.8060300000
28;-8.9600000000;-0.8000000000;4.0500000000;-19.5000000000;-6.5625000000;10.2500000000;27.2500000000;-8.2500000000;-20.5625000000;0.2301640000;0.5097050000;0.1972660000;-0.8051760000
29;-8.7000000000;-0.7100000000;3.7400000000;-18.7500000000;-4.6875000000;14.4375000000;26.5625000000;-8.8750000000;-19.7500000000;0.2374270000;0.5076900000;0.1995240000;-0.8037720000
30;-9.4300000000;-0.9800000000;3.4100000000;-14.4375000000;-4.6250000000;6.6250000000;26.5625000000;-8.8750000000;-19.7500000000;0.2431030000;0.5061040000;0.2023320000;-0.8023680000
31;-8.7700000000;-1.2600000000;3.4100000000;-5.6250000000;1.8750000000;-0.5625000000;27.6875000000;-8.2500000000;-21.2500000000;0.2455440000;0.5048220000;0.2044070000;-0.8019410000
32;-9.1100000000;-0.7300000000;3.8400000000;13.3125000000;12.3125000000;-3.3125000000;25.7500000000;-7.5000000000;-22.0625000000;0.2426150000;0.5079350000;0.2036740000;-0.8010250000
33;-9.1000000000;-0.6500000000;3.8500000000;2.0000000000;5.3125000000;-1.1250000000;27.0000000000;-8.6875000000;-21.0000000000;0.2407840000;0.5100710000;0.2033080000;-0.8002930000
34;-8.6500000000;-1.2100000000;3.9400000000;-1.4375000000;7.8750000000;-1.6875000000;27.0000000000;-8.6875000000;-21.0000000000;0.2402950000;0.5115970000;0.2044680000;-0.7991940000
35;-9.0200000000;-0.7500000000;3.9800000000;8.0625000000;4.9375000000;-5.4375000000;27.6875000000;-8.0000000000;-21.0000000000;0.2374270000;0.5133670000;0.2037350000;-0.7990720000
36;-9.0800000000;-1.0900000000;3.9400000000;-1.6250000000;3.2500000000;1.8125000000;27.2500000000;-8.0000000000;-21.3750000000;0.2373660000;0.5138550000;0.2042240000;-0.7987060000
37;-8.7600000000;-1.2300000000;3.8700000000;-0.4375000000;-1.0625000000;1.0625000000;27.6875000000;-8.6875000000;-20.5625000000;0.2379760000;0.5134280000;0.2042850000;-0.7987670000
38;-9.0600000000;-0.7700000000;3.9600000000;4.3750000000;-0.6875000000;-1.6875000000;27.6875000000;-8.6875000000;-20.5625000000;0.2368770000;0.5134890000;0.2028810000;-0.7994380000
39;-8.9400000000;-1.1700000000;3.8700000000;-8.5625000000;-3.8125000000;-1.2500000000;27.6875000000;-8.6875000000;-20.5625000000;0.2380370000;0.5120240000;0.2047730000;-0.7995000000
40;-8.9600000000;-0.7800000000;3.7000000000;1.6250000000;-2.1250000000;-1.3125000000;28.0625000000;-8.6875000000;-21.0000000000;0.2379150000;0.5113530000;0.2044070000;-0.8001100000
41;-9.2000000000;-0.7100000000;3.7300000000;-3.0000000000;-3.8125000000;4.1875000000;27.6875000000;-8.6875000000;-21.2500000000;0.2393800000;0.5107420000;0.2040410000;-0.8001100000
42;-8.9100000000;-1.1800000000;3.7900000000;-8.3750000000;-1.1250000000;3.5000000000;28.5000000000;-8.0000000000;-21.3750000000;0.2420650000;0.5098880000;0.2056270000;-0.7994380000
43;-9.0300000000;-1.0000000000;3.6300000000;0.8750000000;2.6250000000;1.0000000000;27.2500000000;-8.6875000000;-21.3750000000;0.2421870000;0.5104370000;0.2054440000;-0.7991330000
44;-9.0700000000;-1.0200000000;3.5800000000;-2.1250000000;1.5000000000;1.3125000000;27.2500000000;-8.6875000000;-21.3750000000;0.2424930000;0.5116580000;0.2062380000;-0.7980350000
45;-8.7400000000;-0.8500000000;3.8300000000;6.2500000000;4.3125000000;-1.4375000000;27.6875000000;-8.3750000000;-21.2500000000;0.2408450000;0.5130000000;0.2055660000;-0.7978520000
46;-9.1600000000;-0.9800000000;3.8900000000;2.1875000000;7.0625000000;-1.1250000000;27.2500000000;-8.0000000000;-21.3750000000;0.2395020000;0.5150150000;0.2055660000;-0.7969970000
47;-8.6000000000;-0.9300000000;4.1500000000;5.7500000000;-3.1875000000;-3.6875000000;27.2500000000;-8.0000000000;-19.3750000000;0.2378540000;0.5144650000;0.2047730000;-0.7979740000
48;-8.9600000000;-1.0900000000;4.1600000000;-2.0000000000;1.4375000000;-3.4375000000;28.0625000000;-8.0000000000;-21.0000000000;0.2370000000;0.5144650000;0.2050780000;-0.7982180000
49;-8.9600000000;-0.8600000000;4.1700000000;4.1250000000;-7.3125000000;-8.6875000000;28.0625000000;-8.0000000000;-21.0000000000;0.2355350000;0.5131230000;0.2063600000;-0.7991330000
50;-8.5900000000;-0.5800000000;3.5600000000;9.1250000000;-8.5625000000;-9.5000000000;27.0000000000;-8.3750000000;-19.3750000000;0.2310790000;0.5102540000;0.2045900000;-0.8027340000
51;-8.9200000000;-0.7600000000;3.7300000000;-0.0625000000;-0.5625000000;-4.7500000000;27.2500000000;-8.6875000000;-19.7500000000;0.2294920000;0.5095210000;0.2050170000;-0.8035890000
52;-9.4700000000;-1.0800000000;3.7100000000;-2.6250000000;-0.1250000000;-1.1875000000;28.0625000000;-7.5625000000;-20.5000000000;0.2292480000;0.5093990000;0.2058720000;-0.8034670000
53;-8.5300000000;-1.1700000000;3.4200000000;7.2500000000;-2.9375000000;-1.7500000000;27.0000000000;-8.0000000000;-21.0000000000;0.2286380000;0.5085450000;0.2055660000;-0.8042600000
54;-9.1000000000;-1.0200000000;3.6000000000;9.2500000000;11.0625000000;-2.0625000000;27.0000000000;-8.0000000000;-21.0000000000;0.2256470000;0.5108640000;0.2032470000;-0.8042600000
55;-9.1700000000;-0.9200000000;3.8000000000;12.2500000000;5.5000000000;-3.9375000000;27.0000000000;-8.0000000000;-20.1875000000;0.2216190000;0.5144040000;0.2012940000;-0.8035890000
56;-8.6300000000;-0.7500000000;3.7500000000;7.5625000000;4.5625000000;-4.6250000000;28.0625000000;-8.3750000000;-21.0000000000;0.2188110000;0.5153810000;0.1998290000;-0.8040770000
57;-8.9300000000;-1.3300000000;4.0100000000;-7.8750000000;9.4375000000;-1.0000000000;27.6875000000;-8.3750000000;-20.5625000000;0.2185060000;0.5173340000;0.2017210000;-0.8024290000
58;-9.2200000000;-1.2700000000;3.6100000000;0.7500000000;3.3750000000;-1.4375000000;28.5000000000;-7.5625000000;-20.8750000000;0.2184450000;0.5190430000;0.2028810000;-0.8010860000
59;-8.8500000000;-1.0900000000;3.6000000000;7.2500000000;2.0000000000;-3.4375000000;28.5000000000;-7.5625000000;-20.8750000000;0.2164310000;0.5194700000;0.2019040000;-0.8015750000
60;-9.1000000000;-1.1200000000;3.6400000000;0.1250000000;4.2500000000;-2.0000000000;28.5000000000;-8.6875000000;-19.6875000000;0.2149050000;0.5207520000;0.2017210000;-0.8012080000
61;-8.9600000000;-1.1100000000;3.7800000000;0.6875000000;0.2500000000;0.3750000000;27.6875000000;-8.3750000000;-19.7500000000;0.2146000000;0.5213010000;0.2019650000;-0.8009030000
62;-9.0400000000;-1.1800000000;3.6000000000;-2.6250000000;1.1250000000;-0.7500000000;28.5000000000;-7.5625000000;-19.7500000000;0.2147220000;0.5211790000;0.2025150000;-0.8007810000
63;-9.1200000000;-1.1900000000;3.6000000000;1.4375000000;1.5625000000;-1.8750000000;27.2500000000;-8.0000000000;-19.7500000000;0.2142330000;0.5214230000;0.2032470000;-0.8005370000
64;-9.0400000000;-1.0400000000;3.5700000000;0.9375000000;-0.7500000000;-3.0000000000;27.2500000000;-8.0000000000;-19.7500000000;0.2130130000;0.5213010000;0.2034910000;-0.8009030000
65;-8.9100000000;-1.0800000000;3.4400000000;-0.6250000000;2.8125000000;-0.8750000000;27.6875000000;-7.5625000000;-19.2500000000;0.2126460000;0.5215450000;0.2046510000;-0.8005370000
66;-9.0600000000;-0.9100000000;3.4400000000;1.2500000000;7.2500000000;-1.8750000000;28.5000000000;-8.3750000000;-20.0625000000;0.2117920000;0.5231930000;0.2047730000;-0.7996830000
67;-9.1100000000;-1.1300000000;3.6700000000;-3.9375000000;7.6250000000;-1.6250000000;27.6875000000;-8.0000000000;-19.2500000000;0.2110600000;0.5250850000;0.2056270000;-0.7984010000
68;-8.9100000000;-1.2900000000;3.6700000000;0.3750000000;8.8750000000;-0.1875000000;29.1875000000;-8.3750000000;-20.0625000000;0.2111210000;0.5270390000;0.2072140000;-0.7966920000
69;-9.0700000000;-0.8800000000;3.7000000000;6.1250000000;6.6875000000;-1.6875000000;29.1875000000;-8.3750000000;-20.0625000000;0.2091670000;0.5296630000;0.2060550000;-0.7957760000
70;-8.8700000000;-1.1200000000;3.7100000000;-3.1875000000;-1.0000000000;0.1250000000;29.1875000000;-8.6875000000;-19.7500000000;0.2089230000;0.5301510000;0.2068480000;-0.7953490000
71;-9.0500000000;-1.3500000000;3.5300000000;-1.3125000000;-1.5000000000;2.2500000000;28.5000000000;-8.5625000000;-19.7500000000;0.2100830000;0.5292970000;0.2073970000;-0.7954100000
72;-9.3300000000;-1.4500000000;3.5000000000;-1.2500000000;-2.7500000000;-0.7500000000;28.7500000000;-8.5625000000;-19.0000000000;0.2106320000;0.5285640000;0.2066650000;-0.7959590000
73;-8.7600000000;-1.0400000000;3.2300000000;-1.0000000000;-7.1875000000;-0.3125000000;28.0625000000;-8.2500000000;-19.7500000000;0.2108150000;0.5271000000;0.2061160000;-0.7969970000
74;-9.1900000000;-1.0800000000;3.5100000000;2.8125000000;1.3125000000;-0.8125000000;28.0625000000;-8.2500000000;-19.7500000000;0.2106930000;0.5264280000;0.2066040000;-0.7973630000
75;-9.3600000000;-0.7200000000;3.4300000000;3.2500000000;-0.3125000000;-0.2500000000;28.7500000000;-7.8750000000;-19.0000000000;0.2099000000;0.5266110000;0.2059940000;-0.7976070000
76;-8.8300000000;-0.9900000000;3.5900000000;3.5000000000;2.6250000000;-1.5000000000;28.7500000000;-8.2500000000;-20.0625000000;0.2089230000;0.5266720000;0.2055660000;-0.7979740000
77;-8.9500000000;-0.8300000000;3.5700000000;-2.1875000000;0.4375000000;3.8125000000;29.1875000000;-7.5000000000;-19.0000000000;0.2092900000;0.5275880000;0.2047120000;-0.7974850000
78;-9.0800000000;-1.5300000000;3.4800000000;0.1250000000;-0.0625000000;2.3750000000;28.7500000000;-7.8750000000;-19.2500000000;0.2105710000;0.5274050000;0.2053830000;-0.7970580000
79;-9.1600000000;-1.9700000000;3.5100000000;-1.0625000000;-2.9375000000;5.4375000000;28.7500000000;-7.8750000000;-19.2500000000;0.2116090000;0.5274050000;0.2048950000;-0.7968750000
80;-9.0400000000;-1.6900000000;3.5500000000;-4.0625000000;-7.3125000000;1.3125000000;29.5000000000;-8.5625000000;-19.3750000000;0.2135010000;0.5255130000;0.2053830000;-0.7975460000
81;-9.0600000000;-1.1900000000;3.7800000000;3.0000000000;-8.1250000000;-6.7500000000;28.7500000000;-8.5625000000;-20.1875000000;0.2125240000;0.5228270000;0.2056880000;-0.7995000000
82;-8.9200000000;-0.4300000000;3.6500000000;7.4375000000;-5.8750000000;-7.3750000000;28.5000000000;-7.8750000000;-19.7500000000;0.2098390000;0.5211180000;0.2047120000;-0.8015750000
83;-9.1800000000;-0.5700000000;3.5700000000;-5.1250000000;-4.9375000000;-1.7500000000;28.0625000000;-7.5000000000;-19.3750000000;0.2099610000;0.5194090000;0.2056270000;-0.8024290000
84;-8.9100000000;-0.9900000000;3.4200000000;-8.6250000000;-2.6250000000;4.1875000000;28.0625000000;-7.5000000000;-19.3750000000;0.2130740000;0.5177610000;0.2072140000;-0.8022460000
85;-9.1300000000;-1.1100000000;3.2400000000;1.5625000000;0.0000000000;-0.7500000000;27.6875000000;-8.0000000000;-19.7500000000;0.2138670000;0.5180660000;0.2076420000;-0.8016970000
86;-9.1200000000;-1.2900000000;3.4900000000;-2.3125000000;0.9375000000;-0.3750000000;28.0625000000;-7.8750000000;-20.0625000000;0.2134400000;0.5184330000;0.2084350000;-0.8013920000
87;-8.8400000000;-1.4800000000;3.5800000000;4.3125000000;6.3750000000;0.9375000000;28.5000000000;-7.8750000000;-20.6875000000;0.2127690000;0.5201420000;0.2080690000;-0.8005370000
88;-9.3500000000;-1.2000000000;3.8800000000;-1.1250000000;3.1875000000;-0.5000000000;28.5000000000;-7.8750000000;-20.6875000000;0.2124630000;0.5213620000;0.2081300000;-0.7998660000
89;-8.8400000000;-1.2600000000;3.7900000000;1.7500000000;-0.8125000000;-3.5000000000;27.6875000000;-8.2500000000;-20.5000000000;0.2115480000;0.5211180000;0.2082520000;-0.8001710000
90;-8.7600000000;-0.8500000000;3.6700000000;-1.1875000000;1.0625000000;-0.8125000000;27.6875000000;-8.2500000000;-20.0625000000;0.2110600000;0.5210570000;0.2081910000;-0.8003540000
91;-9.1300000000;-1.1900000000;3.7800000000;3.1250000000;-5.6875000000;0.3125000000;28.7500000000;-8.2500000000;-19.2500000000;0.2109990000;0.5200810000;0.2075810000;-0.8011470000
92;-9.0000000000;-1.5900000000;3.8300000000;-1.3125000000;-1.5625000000;-2.1250000000;28.5000000000;-8.2500000000;-20.0625000000;0.2110600000;0.5192870000;0.2080690000;-0.8015750000
93;-9.3000000000;-0.9900000000;3.5100000000;-3.0625000000;-3.0625000000;2.0000000000;28.5000000000;-8.2500000000;-20.0625000000;0.2117310000;0.5188600000;0.2077640000;-0.8017580000
94;-9.0500000000;-1.2900000000;3.3000000000;-0.7500000000;-0.4375000000;-0.1875000000;27.2500000000;-7.5000000000;-19.7500000000;0.2126460000;0.5183110000;0.2086180000;-0.8016360000
95;-8.9300000000;-1.2400000000;3.5700000000;2.8125000000;1.5000000000;-2.1875000000;28.5000000000;-7.8750000000;-20.1875000000;0.2113040000;0.5187380000;0.2083130000;-0.8018190000
96;-8.9200000000;-1.0900000000;3.8000000000;2.7500000000;3.4375000000;0.5000000000;28.0625000000;-7.8750000000;-19.7500000000;0.2105710000;0.5198360000;0.2077030000;-0.8013920000
97;-8.8100000000;-1.1000000000;3.8800000000;-2.0625000000;0.4375000000;1.6875000000;28.5000000000;-7.8750000000;-21.0625000000;0.2108760000;0.5199580000;0.2075200000;-0.8013310000
98;-9.0100000000;-1.5800000000;3.8600000000;-4.3125000000;0.0625000000;-1.3125000000;28.5000000000;-7.8750000000;-21.0625000000;0.2117920000;0.5195310000;0.2092900000;-0.8009030000
99;-8.9500000000;-1.0100000000;3.7200000000;1.6875000000;-4.5625000000;-2.6875000000;28.5000000000;-7.8750000000;-19.7500000000;0.2109370000;0.5184330000;0.2089230000;-0.8019410000
100;-8.7900000000;-1.2500000000;3.6700000000;-2.5000000000;-2.8125000000;-1.6250000000;28.0625000000;-8.2500000000;-19.7500000000;0.2109990000;0.5173340000;0.2095950000;-0.8024290000
101;-8.9800000000;-1.1500000000;3.7300000000;-1.1250000000;-3.5000000000;0.1250000000;29.1875000000;-7.5000000000;-20.0625000000;0.2113650000;0.5164790000;0.2095950000;-0.8029170000
102;-8.9800000000;-1.3000000000;3.7300000000;-0.0625000000;-4.3125000000;0.5625000000;27.6875000000;-7.8750000000;-19.6875000000;0.2116090000;0.5158080000;0.2095950000;-0.8032840000
103;-9.0800000000;-1.1700000000;3.9000000000;1.3750000000;-5.0625000000;0.1250000000;27.6875000000;-7.8750000000;-19.6875000000;0.2118530000;0.5147090000;0.2094730000;-0.8038940000
104;-8.8800000000;-1.5400000000;3.6700000000;-5.1250000000;-1.5625000000;-1.7500000000;28.5000000000;-7.5000000000;-19.8750000000;0.2126460000;0.5135500000;0.2108150000;-0.8041380000
105;-9.1000000000;-1.1100000000;3.7800000000;1.3125000000;0.1875000000;-3.8125000000;28.0625000000;-7.8750000000;-20.1875000000;0.2117310000;0.5134280000;0.2111820000;-0.8043820000
106;-8.8300000000;-1.3800000000;3.6500000000;-7.5000000000;-0.1250000000;1.1250000000;27.6875000000;-7.8750000000;-20.1875000000;0.2125240000;0.5131840000;0.2122190000;-0.8040160000
107;-8.8900000000;-1.3000000000;3.7700000000;1.2500000000;-0.1875000000;-1.5625000000;27.6875000000;-7.0625000000;-20.6875000000;0.2128300000;0.5129390000;0.2130130000;-0.8038940000
108;-8.8200000000;-1.3900000000;3.8900000000;-3.7500000000;-2.8750000000;-4.1875000000;27.6875000000;-7.0625000000;-20.6875000000;0.2122800000;0.5117190000;0.2141110000;-0.8045040000
109;-9.0000000000;-1.4800000000;3.9300000000;-6.3125000000;-5.3125000000;-4.3125000000;27.6875000000;-7.5000000000;-19.7500000000;0.2122190000;0.5097660000;0.2161870000;-0.8052370000
110;-9.0100000000;-1.2000000000;3.7300000000;-4.7500000000;-3.6875000000;-2.9375000000;29.1875000000;-7.0625000000;-20.1875000000;0.2122800000;0.5079350000;0.2180790000;-0.8058470000
111;-9.0100000000;-1.0200000000;3.7100000000;4.5625000000;-2.5625000000;-3.5000000000;28.7500000000;-6.7500000000;-21.0000000000;0.2113650000;0.5068360000;0.2185670000;-0.8066410000
112;-9.1100000000;-0.9200000000;3.6500000000;-6.0625000000;-4.7500000000;5.0000000000;28.0625000000;-6.8750000000;-20.5625000000;0.2120360000;0.5058590000;0.2186280000;-0.8070680000
113;-8.8100000000;-1.2300000000;3.6700000000;-3.6250000000;1.3750000000;5.6250000000;28.0625000000;-6.8750000000;-20.5625000000;0.2148440000;0.5053710000;0.2191160000;-0.8064580000
114;-9.1600000000;-1.2200000000;3.7800000000;-1.4375000000;4.6875000000;7.6875000000;27.2500000000;-7.1875000000;-21.0000000000;0.2167970000;0.5071410000;0.2183840000;-0.8050540000
115;-8.8000000000;-1.3000000000;3.6600000000;3.2500000000;3.0625000000;5.3125000000;28.0625000000;-6.8750000000;-20.5625000000;0.2179570000;0.5084230000;0.2175900000;-0.8041380000
116;-8.7100000000;-1.5200000000;3.8800000000;-3.1875000000;3.1875000000;3.5000000000;27.6875000000;-6.8750000000;-21.3750000000;0.2189330000;0.5095830000;0.2171630000;-0.8032840000
117;-9.0000000000;-1.3100000000;4.0600000000;-1.0000000000;2.6250000000;3.6250000000;28.0625000000;-6.8750000000;-20.2500000000;0.2200320000;0.5106810000;0.2172240000;-0.8022460000
118;-8.8400000000;-1.3600000000;3.9100000000;-1.1875000000;-2.3750000000;1.3750000000;28.0625000000;-6.8750000000;-20.2500000000;0.2205810000;0.5099490000;0.2174680000;-0.8024900000
119;-8.9600000000;-1.0700000000;3.6700000000;3.3750000000;-2.1875000000;0.0625000000;27.6875000000;-7.5625000000;-21.0000000000;0.2203980000;0.5092160000;0.2171630000;-0.8031010000
120;-9.1000000000;-1.2800000000;3.4600000000;-5.0625000000;-1.6875000000;2.6250000000;27.6875000000;-6.8750000000;-21.8750000000;0.2213130000;0.5086060000;0.2171020000;-0.8032230000
121;-9.1100000000;-1.0600000000;3.2900000000;2.2500000000;3.5625000000;2.5625000000;27.6875000000;-7.1875000000;-21.3750000000;0.2218630000;0.5098270000;0.2174680000;-0.8022460000
122;-9.1000000000;-0.9700000000;3.5600000000;-0.5625000000;4.3125000000;4.0625000000;28.5000000000;-6.5000000000;-20.5625000000;0.2222290000;0.5115360000;0.2170410000;-0.8011470000
123;-8.9100000000;-1.2900000000;3.6600000000;-2.6875000000;10.3750000000;5.3125000000;28.5000000000;-6.5000000000;-20.5625000000;0.2236330000;0.5139160000;0.2174680000;-0.7991330000
124;-9.0700000000;-1.0900000000;3.8200000000;5.0000000000;8.8750000000;1.1250000000;27.2500000000;-7.1875000000;-21.3750000000;0.2232060000;0.5170900000;0.2170410000;-0.7973020000
125;-9.2900000000;-1.2400000000;3.5100000000;0.9375000000;6.8750000000;-0.2500000000;28.0625000000;-7.1875000000;-19.5000000000;0.2222290000;0.5192260000;0.2169800000;-0.7962040000
126;-9.2300000000;-0.8500000000;3.0600000000;3.8125000000;6.7500000000;0.9375000000;28.7500000000;-6.5000000000;-21.0625000000;0.2212520000;0.5211790000;0.2164920000;-0.7952880000
127;-9.3000000000;-0.8200000000;2.9700000000;-2.3125000000;12.1250000000;5.6250000000;28.5000000000;-7.1875000000;-20.5625000000;0.2214970000;0.5241090000;0.2164920000;-0.7933350000
128;-8.9600000000;-0.9700000000;2.9000000000;-7.2500000000;24.6875000000;13.6875000000;28.5000000000;-7.1875000000;-20.5625000000;0.2239990000;0.5305180000;0.2183840000;-0.7878420000
129;-8.9900000000;-0.7100000000;3.2300000000;0.2500000000;34.8750000000;14.3125000000;28.7500000000;-8.3750000000;-20.1875000000;0.2259520000;0.5397340000;0.2191770000;-0.7807620000
130;-8.9600000000;-0.5400000000;3.2400000000;-10.3125000000;38.8750000000;18.6250000000;28.7500000000;-8.3750000000;-18.6875000000;0.2279660000;0.5508420000;0.2196040000;-0.7722780000
131;-9.0300000000;-0.8700000000;3.2600000000;-9.8125000000;37.8125000000;17.8750000000;29.1875000000;-8.6875000000;-18.2500000000;0.2323000000;0.5600590000;0.2221070000;-0.7635500000
132;-8.7400000000;-0.6400000000;2.9900000000;-11.3750000000;43.8125000000;26.3750000000;29.8750000000;-9.3750000000;-18.1875000000;0.2373660000;0.5692750000;0.2225340000;-0.7550050000
133;-8.5600000000;-0.2700000000;2.4200000000;-21.0625000000;63.0625000000;47.4375000000;29.8750000000;-9.3750000000;-18.1875000000;0.2462770000;0.5852660000;0.2230830000;-0.7396240000
134;-10.1000000000;-0.4500000000;2.4500000000;-41.6250000000;50.7500000000;48.0625000000;30.6875000000;-9.3750000000;-16.6875000000;0.2612300000;0.6004030000;0.2269900000;-0.7209470000
135;-10.8100000000;-1.5500000000;2.0800000000;-0.5625000000;6.2500000000;12.8125000000;31.0000000000;-10.0625000000;-15.8750000000;0.2701420000;0.6062620000;0.2291870000;-0.7120360000
136;-9.7100000000;-0.3300000000;1.7400000000;30.4375000000;-12.1250000000;-6.6875000000;30.6875000000;-10.8750000000;-15.0625000000;0.2648320000;0.6059570000;0.2229000000;-0.7162480000
137;-9.5500000000;-0.3000000000;1.9600000000;21.1250000000;-18.0000000000;-12.8125000000;31.3750000000;-10.8750000000;-13.5000000000;0.2575070000;0.6031490000;0.2175290000;-0.7229000000
138;-9.6900000000;-0.9400000000;1.8000000000;36.3125000000;-26.0000000000;-23.8750000000;31.3750000000;-10.8750000000;-13.5000000000;0.2489010000;0.5984500000;0.2131960000;-0.7310790000
139;-9.3500000000;0.2200000000;2.0000000000;34.3125000000;-28.2500000000;-18.6875000000;31.0000000000;-10.7500000000;-13.8750000000;0.2370610000;0.5932620000;0.2045290000;-0.7416380000
